# %ECSV 1.0
# ---
# datatype:
# - {name: Buid, datatype: string}
# - {name: 'ROI #', datatype: int64}
# - {name: 'CellID #', datatype: int64}
# - {name: 'Barcode #', datatype: int64}
# - {name: id, datatype: int64}
# - {name: zcentroid, datatype: float64}
# - {name: xcentroid, datatype: float64}
# - {name: ycentroid, datatype: float64}
# - {name: sharpness, datatype: float64}
# - {name: roundness1, datatype: float64}
# - {name: roundness2, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: sky, datatype: float64}
# - {name: peak, datatype: float64}
# - {name: flux, datatype: float64}
# - {name: mag, datatype: float64}
# schema: astropy-2.0
Buid "ROI #" "CellID #" "Barcode #" id zcentroid xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
f99f7b6d-eb17-410a-9fae-41a2ede134eb 5 0 26 1 nan 52.97874511321915 4.043661612846998 0.4808149283811071 -0.06075754097859861 0.010453588909299481 25 0.0 3395.193871959843 25.25534649316746 -3.5058833280859156
e97361da-3dda-41c7-a587-2d9e4208481c 5 0 26 2 nan 86.6904526153383 4.517253430043597 0.4639835415631882 -0.1385498160371491 0.14490263418540417 25 0.0 3400.6896521339995 25.071216743534325 -3.4979385285712503
560a5791-b36e-4859-97d4-afdb408e9ccd 5 0 26 3 nan 451.76838732181955 5.143572797094644 0.4147113862050518 -0.33631603085546646 -0.345378763581224 25 0.0 269.1168100043817 1.1079564632977104 -0.11130673825303553
9e4fa269-b884-4db4-8e3b-54685f17ec3c 5 0 26 4 nan 464.52470926921916 10.323534580883369 0.40637110680720623 -0.1688208709194341 0.3692559518295501 25 0.0 393.76536855622714 1.1271207551216476 -0.1299261176964842
46289bca-b90f-4519-99c9-313f35ee4ad0 5 0 26 5 nan 67.0898430753346 11.260919215299241 0.4207028138606726 0.5563087154190983 0.03800687858261911 25 0.0 207.20669592679997 1.1347532031767782 -0.13725354335333476
cd06656b-302d-4560-8d02-88a526a15bd1 5 0 26 6 nan 239.37695055481575 11.725705901839499 0.43359699965580045 -0.2211704836667987 0.19757058960249488 25 0.0 187.79443739207431 1.2437199891345705 -0.2368065359713869
cbc3d96b-4576-47b9-aeff-f53accbd22ad 5 0 26 7 nan 53.433216299209604 14.324976953522215 0.422113670096426 0.06355564309076656 -0.244431828417943 25 0.0 340.6385908673571 1.2810768964275876 -0.2689379974528044
2718c57a-5c57-403f-8c19-71ea8a3c116e 5 0 26 8 nan 100.52921780200754 18.23206668758887 0.41916574400456774 0.4687719362223913 0.2508452867252724 25 0.0 340.65875952520076 1.3176146800821835 -0.29947106210121305
4d7f6bcb-347d-4df8-bd1f-53ec843a59f8 5 0 26 9 nan 40.29531809165779 20.30698300136184 0.4354039205022172 -0.07348019054168174 -0.17943616830501521 25 0.0 331.3903842926601 1.3081258377794551 -0.291623809558797
9aa3f5ae-c5be-4e93-ae39-b437b5fa1e88 5 0 26 10 nan 158.33059569548644 22.729646604338008 0.41127905330346437 -0.8174167852476741 -0.041795859842008516 25 0.0 267.9704895450375 1.2500867752095106 -0.24235040189340695
1cfe658b-6634-4a99-a324-19856002373e 5 0 26 11 nan 168.45069600529766 29.72147707336724 0.4879204049831175 -0.5292456633425122 -0.2183574325273276 25 0.0 2024.1547690980983 5.246394859784614 -1.7996524345512779
46be94c6-c52e-4cb3-b576-25c22c96ea3b 5 0 26 12 nan 44.01378164031077 32.50251900150854 0.45002823714074 0.0692224165298399 0.16637699440729384 25 0.0 740.3138698257826 5.00492076859316 -1.7484930167085992
4ece87e7-3f17-4cf4-8ef5-9b73f9a51752 5 0 26 13 nan 474.20279673256397 34.19158373213853 0.4751494294338623 0.09487030343718947 0.1170748722036979 25 0.0 2778.390783734822 22.004412215736863 -3.3562744303306387
bb6f3471-b9ba-4e83-a5b6-e8b2aa1e7794 5 0 26 14 nan 284.23645318389913 35.08527116381632 0.43738783035210155 0.4334064105363898 0.07881597680505022 25 0.0 284.8925213614216 1.3154047691119486 -0.2976485302442502
3e6cffdc-5592-4435-acd5-90e29f187873 5 0 26 15 nan 170.16754700738255 35.926185387121116 0.466667589216161 -0.11354412828216665 0.03944764854276315 25 0.0 60431.07540048133 498.6978328113812 -6.744593702277894
cebc9eeb-7b4f-4d39-b199-5e33e13c8b55 5 0 26 16 nan 182.26288148236878 35.71846923377374 0.43448147799914943 0.35640908453215797 0.011914195599448662 25 0.0 1715.535932676158 10.51217486851053 -2.5542314417544265
c9db268f-28d3-4d89-8753-aba6064988f8 5 0 26 17 nan 348.8374873979241 36.041884386039506 0.4861126275139797 -0.42418798322464674 -0.04930951612157327 25 0.0 4689.612012333212 39.48768652087321 -3.991154225791699
b67f5ca1-fde9-41b8-9c54-23aa5766243e 5 0 26 18 nan 107.6246168641692 37.29620868042913 0.4967286609353148 -0.09897301316076074 0.0542041594400336 25 0.0 111.25741262012758 1.6235902147693393 -0.5261910629994119
bac6fb6f-22d9-477d-b652-07a2558bcfeb 5 0 26 19 nan 13.07285269974424 43.80183488803208 0.4094778816660968 0.1168727384640124 -0.07148175283518601 25 0.0 230.70363619042814 1.1799058595596528 -0.17961839473831384
0543f6dd-ac6b-4924-a6c1-077ee4920e53 5 0 26 20 nan 174.2013193170959 46.0013530024325 0.4269015108755282 -0.7014125942020711 0.22391604967846032 25 0.0 686.1589013540979 1.3173022978607283 -0.29921362348589053
a7e212e2-5057-4c49-a3e5-b1b6fd23cb40 5 0 26 21 nan 312.62949032214453 44.30364247680308 0.43535565164863155 -0.6319692605083171 0.029973594333653916 25 0.0 244.37198628639067 1.1247073842889976 -0.12759886629936687
e9e8b0bb-7d75-4503-a357-7c2307be0cf2 5 0 26 22 nan 170.60325853233732 49.4127480766231 0.4293337646941623 -0.035507294443223376 0.34596212197677934 25 0.0 3611.37217701292 19.94986785823725 -3.249850058499467
c7ddb3bd-1fe1-4bfd-8a5e-4f898e06a5a5 5 0 26 23 nan 64.84595344747319 51.969496404682474 0.4790444454037874 0.5206476934619859 0.03120071505510879 25 0.0 279.20004549664077 1.0401882877692807 -0.0427798985782661
a1927851-f96d-4fd1-809c-d7aea79fd539 5 0 26 24 nan 124.76625643681679 62.55995671922461 0.4860577654371547 -0.36339356259360606 -0.1022783806775222 25 0.0 144.6899372984838 1.2147808013937322 -0.21124479908805752
5c5f91e3-aaa6-457b-bd21-c3aef0f791aa 5 0 26 25 nan 39.46941051682872 63.093535977626445 0.4322161889999055 -0.36194069876235724 0.008358380952722526 25 0.0 781.4330017659688 3.0054271409529507 -1.1947655101280577
72c40b94-a102-4410-a3ce-4c96e5f83eb0 5 0 26 26 nan 281.17948537437377 65.28954965227942 0.4470156566875195 -0.035926144004420055 -0.41282872990574765 25 0.0 503.93507042462204 1.5431020946372065 -0.4709866519543005
e56f1fe0-e82a-44ae-ab5d-13992636e736 5 0 26 27 nan 60.646954379007575 66.36936897507229 0.43540398671699976 -0.10603849189206095 -0.14581257603991135 25 0.0 230.41396476634577 1.008841384448951 -0.009557223635917902
74d69171-a4f4-455e-a769-34a71e1531ff 5 0 26 28 nan 33.999960229570554 68.77101086352654 0.5137836916552383 0.34729220908548514 -0.5576303987167601 25 0.0 384.922639115403 1.2725439980508946 -0.2616820173655742
5d7ebc24-175a-467a-a7ce-6c052fd972a6 5 0 26 29 nan 38.22942886749539 68.55790993110965 0.432915673435512 -0.581682365222884 -0.1122131321063565 25 0.0 429.6085779731048 1.5917627348607009 -0.5046958327816744
47033ff1-9d1e-4176-970a-acd1655ddb21 5 0 26 30 nan 248.38702198965217 72.05690130073066 0.45313737324742487 -0.6846428200495613 -0.10865558088220728 25 0.0 240.00634592136095 1.0837201485482877 -0.08729286963787046
0057e1a7-d10a-4b13-a91a-d91450d9d031 5 0 26 31 nan 146.94503126862395 72.26630717908176 0.41384739409669324 0.17567925713465352 0.46502997172147814 25 0.0 177.01039460125588 1.0143428648085173 -0.015461946481148469
1fdda8a3-a271-4bb7-b48c-8757808567a3 5 0 26 32 nan 100.45549852249437 75.70685999463767 0.4605553537977042 0.14106467596232533 0.1385237542532944 25 0.0 290.6361557662856 1.6651168328600126 -0.5536117779185891
ca5ec2d4-834f-4b0e-b15b-8b261a937871 5 0 26 33 nan 217.43456331216294 76.73975725843223 0.42649509438910266 0.17312164813905434 -0.17798170578673617 25 0.0 430.57591194794423 1.3270654567587867 -0.30723086181076353
9fc405cf-b965-4a75-b765-520b4283a126 5 0 26 34 nan 194.2937989281196 80.89151243371421 0.3992561362454392 -0.10818792605149868 0.4334771822269703 25 0.0 270.24443705763383 1.0677017295101168 -0.07112486553334649
a970ac4d-6c82-4bac-bdcb-625e4e236c38 5 0 26 35 nan 298.6474652063862 81.25784450674466 0.4462932525434901 -0.27992805256737474 -0.27953350963648504 25 0.0 2612.0531332822848 15.92602698822317 -3.0052686183642106
67309f74-5be6-42da-802b-ecb678bd510e 5 0 26 36 nan 184.79900190210017 84.30547447718656 0.42159377941925846 -0.1065949503302946 -0.05632401836891908 25 0.0 206.46276633727223 1.1460501077268492 -0.14800901579207293
3983ee11-9f9f-4c6c-9ffa-cecfe23db6e8 5 0 26 37 nan 205.4031782063272 85.22793245539106 0.4446595238475117 -0.6456249884502149 0.3337917420706803 25 0.0 409.5220664665041 1.0769149574797185 -0.08045352250785738
